Class Code,RIT Username
ACCT.210.05,faa4604
ACCT.210.05,jma9460
ACCT.210.05,vsb4596
ACCT.210.05,mpb1480
ACCT.210.05,eib5938
ACCT.210.05,krb3227
ACCT.210.05,cac4786
ACCT.210.05,vic6672
ACCT.210.05,csc2272
ACCT.210.05,mfd2829
ACCT.210.05,ojd9450
ACCT.210.05,mrd8425
ACCT.210.05,cmg5532
ACCT.210.05,apg2297
ACCT.210.05,pfg2167
ACCT.210.05,djh8812
ACCT.210.05,lsh1095
ACCT.210.05,jjh3021
ACCT.210.05,eh3874
ACCT.210.05,vaj5100
ACCT.210.05,ek8325
ACCT.210.05,csk1188
ACCT.210.05,ncl5301
ACCT.210.05,jfl9200
ACCT.210.05,mvm6159
ACCT.210.05,rm7986
ACCT.210.05,bam8568
ACCT.210.05,nn8705
ACCT.210.05,agn8502
ACCT.210.05,kmp5744
COMM.201.01,acb6969
COMM.201.01,mgd7777
COMM.201.01,vsb4596
COMM.201.01,csc2272
COMM.201.01,ojd9450
COMM.201.01,lsh1095
COMM.201.01,csk1188
COMM.201.01,mvm6159
COMM.201.01,bam8568
COMM.201.01,nn8705
COMM.201.01,hgr5534
COMM.201.01,nt3990
COMM.201.01,sew6350
COMM.201.01,heb2334
COMM.201.01,cpf4997
COMM.341.01,vic6672
COMM.341.01,ojd9450
COMM.341.01,lsh1095
COMM.341.01,ek8325
COMM.341.01,ncl5301
COMM.341.01,jds6070
COMM.341.01,vt1178
COMM.341.01,jma6167
COMM.341.01,cpf4997
COMM.341.01,kl6940
COMM.341.01,bkt2347
COMM.341.01,jmc5461
COMM.341.01,aha4555
COMM.341.01,djf3944
COMM.341.01,mej7572
COMM.341.01,wck1558
FINC.420.01,jl2885
FINC.420.01,db9088
FINC.420.01,heb2334
FINC.420.01,pjb8575
FINC.420.01,ceb3478
FINC.420.01,jmc5461
FINC.420.01,ecd9369
FINC.420.01,cs1789
FINC.420.01,jag9991
FINC.420.01,ig2262
FINC.420.01,rah3351
FINC.420.01,vaj5100
FINC.420.01,jal7026
FINC.420.01,ml9307
FINC.420.01,tml5715
FINC.420.01,hql1022
FINC.420.01,mjm4570
FINC.420.01,agm3577
FINC.420.01,khm5422
FINC.420.01,ajr3580
FINC.420.01,ars5321
FINC.420.01,ams6365
FINC.420.01,zaw3095
HIST.345.01,bar3628
HIST.345.01,egm4904
HIST.345.01,ig2262
HIST.345.01,rah3351
HIST.345.01,wck1558
HIST.345.01,xw5398
FINC.425.01,ash6686
FINC.425.01,agp5364
FINC.425.01,acb7806
FINC.425.01,ajmdis
FINC.425.01,ard8439
FINC.425.01,ah4236
FINC.425.01,eb3627
FINC.425.01,bbk2995
FINC.425.01,jam4936
FINC.425.01,jmc5737
FINC.425.01,jmw5589
FINC.425.01,jhm2321
FINC.425.01,knvnes
FINC.425.01,kl3530
FINC.425.01,kmmsfs
FINC.425.01,lapdis
FINC.425.01,mjm4570
FINC.425.01,mcr7876
FINC.425.01,mcs4954
FINC.425.01,mmc3866
FINC.425.01,mekbbu
FINC.425.01,naa1724
FINC.425.01,pje6469
FINC.425.01,sm5851
FINC.425.01,slg6863
FINC.425.01,sxc7676
FINC.425.01,tmp3483
FINC.425.01,vl5604
FINC.425.01,yy8542
FINC.425.01,zaw3095
FINC.425.01,zc6353
INTB.225.02,tjg9171
INTB.225.02,njg9996
INTB.225.02,cag6069
INTB.225.02,hh3394
INTB.225.02,hql1022
INTB.225.02,ll7562
INTB.225.02,lw3396
INTB.225.02,dpm7877
INTB.225.02,khm5422
INTB.225.02,lrm9425
INTB.225.02,agn8502
INTB.225.02,jmp6805
INTB.225.02,aar4458
INTB.225.02,sms3295
INTB.225.02,xw5398
INTB.225.02,zww5578
INTB.225.02,dz9883
INTB.225.02,jz6977
INTB.225.02,nzb5992
INTB.225.02,ae9836
INTB.225.02,jbg5354
INTB.225.02,hkits
INTB.225.02,mdm1772
INTB.225.02,zjw4373
INTB.225.02,bw6663
INTB.225.02,oea1170
INTB.225.02,na6901
INTB.225.02,cra4861
INTB.225.02,cb6701
INTB.225.02,rd6911
INTB.225.02,pj5093
INTB.225.02,bbk2995
INTB.225.02,trm2957
INTB.225.02,sm7474
INTB.225.02,rlm1917
INTB.225.02,mjm4570
INTB.225.02,ajp1980
INTB.225.02,tbp3392
MGIS.450.01,jmp6805
MGIS.450.01,agn8502
MGIS.450.01,ash6686
MGIS.450.01,agp5364
MGIS.450.01,acb7806
MGIS.450.01,ajmdis
MGIS.450.01,ard8439
MGIS.450.01,ah4236
MGIS.450.01,eb3627
MGIS.450.01,bbk2995
MGIS.450.01,jam4936
MGIS.450.01,jmc5737
MGIS.450.01,jmw5589
MGIS.450.01,jhm2321
MGIS.450.01,knvnes
MGIS.450.01,kl3530
MGIS.450.01,kmmsfs
MGIS.450.01,lapdis
MGIS.450.01,mjm4570
MGIS.450.01,mcr7876
MGIS.450.01,mcs4954
MGIS.450.01,mmc3866
MGIS.450.01,mekbbu
MGIS.450.01,naa1724
MGIS.450.01,pje6469
MGIS.450.01,sm5851
MGIS.550.01,slg6863
MGIS.550.01,sxc7676
MGIS.550.01,tmp3483
MGIS.550.01,vl5604
MGIS.550.01,yy8542
MGIS.550.01,zaw3095
MGIS.550.01,zc6353
MGIS.550.01,agn8502
MGIS.550.01,ash6686
MGIS.550.01,agp5364
MGIS.550.01,acb7806
MGIS.550.01,barbbu
MGIS.550.01,ajmdis
MGIS.550.01,ard8439
MGIS.550.01,ah4236
MGIS.550.01,eb3627
MGIS.550.01,bbk2995
MGIS.550.01,jam4936
MGIS.550.01,jmc5737
MGIS.550.01,jmw5589
MGIS.550.01,jhm2321
MGIS.550.01,knvnes
MGIS.550.01,kl3530
MGIS.550.01,kmmsfs
MGMT.560.02,lapdis
MGMT.560.02,mjm4570
MGMT.560.02,mcr7876
MGMT.560.02,mcs4954
MGMT.560.02,mmc3866
MGMT.560.02,mekbbu
MGMT.560.02,naa1724
MGMT.560.02,pje6469
MGMT.560.02,sm5851
MGMT.560.02,slg6863
MGMT.560.02,sxc7676
MGMT.560.02,tmp3483
MGMT.560.02,vl5604
MGMT.560.02,yy8542
MGMT.560.02,zaw3095
MGMT.560.02,zc6353
MGMT.560.02,agn8502
MGIS.429.01,bdb1927
MGIS.429.01,ceb3478
MGIS.429.01,csv4171
MGIS.429.01,dql9213
MGIS.429.01,dgg7394
MGIS.429.01,jhs1210
MGIS.429.01,jag9991
MGIS.429.01,jmc5461
MGIS.429.01,jnb1490
MGIS.429.01,ka1358
MGIS.429.01,kjm4408
MGIS.429.01,mrb1080
MGIS.429.01,pjb8575
MGIS.429.01,rpmbbu
MGIS.429.01,rah3351
MGIS.429.01,saf5380
MGIS.429.01,sl8213
MGIS.429.01,tml5715
MGIS.429.01,tms7644
MGIS.429.01,toa1191
MGIS.429.01,wph3950
MGIS.429.01,yy8542
MGIS.429.01,zaw3095
MGIS.429.01,zrh7206
BEES.310.01,zaw3095
BEES.310.01,rah3351
STAT.611.01,agn8502
STAT.611.01,ajr3580
STAT.611.01,bar3628
STAT.611.01,jmp6805
STAT.611.01,zjw4373
STAT.611.01,rd6911
STAT.611.01,lrm9425
STAT.611.01,oea1170
STSO.330.01,rah3351
STSO.330.01,ttv6354
STSO.330.01,vaj5100
STSO.330.01,kty7079
STSO.330.01,hql1022
STSO.330.01,xw5398
STSO.330.01,dz9883
STSO.330.01,lrm9425
STSO.330.01,rd6911
STSO.510.01,bam8568
STSO.510.01,lrm9425
STSO.510.01,rah3351
STSO.510.01,tv8259
