Timestamp,Class Code (i.e. MGIS.550.01),Professor's first name,Professor's last name,Term
3/19/2024 13:25:21,MGIS.550.01,Brian,Reinicke,Spring
3/19/2024 13:39:22,HIST.345.01,Christine,Keiner,Spring
3/21/2024 18:28:16,FINC.420.01,Gregory,Van Laeken,Spring
3/21/2024 18:28:48,COMM.341.01,Claudia,Bucciferro,Spring
3/21/2024 18:31:42,FINC.460.01,Stan,Hoi ,Spring
3/21/2024 18:32:23,MGMT.560.02,Jennifer,Matic,Spring
3/21/2024 18:32:58,COMM.201.01,Arianna,Alsop,Spring
3/23/2024 16:20:52,ACCT.210.05,Qian,Song,Spring
3/23/2024 16:21:16,STAT.611.01,Robert,Parody,Spring
3/23/2024 16:25:03,INTB.225.02,Zhi,Tang,Spring
3/23/2024 16:25:22,MGIS.450.01,Quan,Bui,Spring
3/23/2024 16:29:23,STSO.510.01,Kaitlin,Stack-Whitney,Spring
